id,created_at,updated_at,deleted_at,user_id,plan_id,coupon_id,started_at,ended_at,unsubscribed_at,admin_id,is_renewal,is_cancel
10000,2022-10-20 14:10:06+08:00,2022-11-19 06:10:06,,26738,1.0,,2022-10-20 14:14:41.921000+08:00,2022-11-19 14:14:41.921000+08:00,,,0,1
10001,2022-10-20 14:30:07+08:00,2022-11-19 06:30:06,,26763,1.0,,2022-10-20 14:37:06.344000+08:00,2022-11-19 14:37:06.344000+08:00,,,0,1
10002,2022-10-20 15:10:06+08:00,2022-11-19 07:10:06,,70354,1.0,,2022-10-20 15:17:26.878000+08:00,2022-11-19 15:17:26.878000+08:00,,,0,1
10003,2022-10-20 15:23:11+08:00,2022-10-21 12:05:57,,73231,1.0,,2022-10-20 15:23:10.809000+08:00,2022-10-27 15:23:10.809000+08:00,2022-10-21 12:05:57,94.0,0,1
10004,2022-10-20 16:12:35+08:00,2022-10-20 08:18:23,,73235,6.0,,2022-10-20 16:12:35.426000+08:00,2022-10-20 16:18:23.218000+08:00,,,0,1
10005,2022-10-20 16:22:36+08:00,2022-10-20 09:02:42,,73238,6.0,,2022-10-20 16:22:36.719000+08:00,2022-10-20 17:02:41.886000+08:00,,,0,1
10006,2022-10-20 16:25:35+08:00,2022-10-20 08:25:35,,73236,1.0,,2022-10-20 16:25:35.215000+08:00,2022-10-27 16:25:35.215000+08:00,,,1,0
10007,2022-10-20 16:34:28+08:00,2022-10-20 08:34:28,,63216,6.0,,2022-10-20 16:34:28.118000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10008,2022-10-20 17:03:45+08:00,2022-10-20 09:05:53,,73244,6.0,,2022-10-20 17:03:45.346000+08:00,2022-10-20 17:05:53.064000+08:00,,,0,1
10009,2022-10-20 17:07:38+08:00,2022-10-21 06:44:01,,73245,6.0,,2022-10-20 17:07:38.969000+08:00,2022-10-21 14:44:01.474000+08:00,,,0,1
10010,2022-10-20 17:40:07+08:00,2022-11-19 09:40:07,,26928,1.0,,2022-10-20 17:46:14.144000+08:00,2022-11-19 17:46:14.144000+08:00,,,0,1
10011,2022-10-20 18:12:54+08:00,2022-10-20 17:13:20,,73250,1.0,,2022-10-20 18:12:54.218000+08:00,2022-10-27 18:12:54.218000+08:00,2022-10-20 17:13:20,106.0,0,1
10012,2022-10-20 18:50:06+08:00,2022-11-01 05:22:41,,70409,1.0,,2022-10-20 18:54:21.219000+08:00,2022-11-19 18:54:21.219000+08:00,2022-11-01 05:22:41,91.0,0,1
10013,2022-10-20 18:52:56+08:00,2022-10-27 10:50:07,,73255,1.0,,2022-10-20 18:52:55.822000+08:00,2022-10-27 18:52:55.822000+08:00,,,0,1
10014,2022-10-20 19:08:12+08:00,2022-10-27 11:00:07,,26013,1.0,,2022-10-20 19:08:12.313000+08:00,2022-10-27 19:08:12.313000+08:00,,,0,1
10015,2022-10-20 19:30:07+08:00,2022-11-19 11:30:07,,27036,1.0,,2022-10-20 19:35:21.364000+08:00,2022-11-19 19:35:21.364000+08:00,,,0,1
10016,2022-10-20 20:20:06+08:00,2022-11-19 12:20:06,,27090,1.0,,2022-10-20 20:27:56.344000+08:00,2022-11-19 20:27:56.344000+08:00,,,0,1
10017,2022-10-20 21:00:07+08:00,2022-11-19 13:00:06,,34768,2.0,,2022-10-20 21:01:29.806000+08:00,2022-11-19 21:01:29.806000+08:00,,,0,1
10018,2022-10-20 21:10:06+08:00,2022-11-19 13:10:06,,27123,1.0,,2022-10-20 21:16:38.996000+08:00,2022-11-19 21:16:38.996000+08:00,,,0,1
10019,2022-10-20 21:20:07+08:00,2022-11-19 13:20:07,,27140,1.0,,2022-10-20 21:28:24.007000+08:00,2022-11-19 21:28:24.007000+08:00,,,0,1
10020,2022-10-20 21:28:23+08:00,2022-10-22 18:56:19,,73275,1.0,,2022-10-20 21:28:22.574000+08:00,2022-10-27 21:28:22.574000+08:00,2022-10-22 18:56:19,106.0,0,1
10021,2022-10-20 21:50:07+08:00,2022-11-19 13:50:06,,528,1.0,,2022-10-20 21:55:27.906000+08:00,2022-11-19 21:55:27.906000+08:00,,,0,1
10022,2022-10-20 22:39:12+08:00,2022-10-27 14:30:08,,73208,1.0,,2022-10-20 22:39:11.894000+08:00,2022-10-27 22:39:11.894000+08:00,,,0,1
10023,2022-10-20 22:50:07+08:00,2022-11-19 14:50:07,,37570,1.0,,2022-10-20 22:53:19.225000+08:00,2022-11-19 22:53:19.225000+08:00,,,0,1
10024,2022-10-20 22:53:29+08:00,2022-11-13 15:00:04,,689,6.0,,2022-10-20 22:53:29.617000+08:00,2022-11-13 23:00:04.295000+08:00,,,0,1
10025,2022-10-20 22:57:54+08:00,2022-10-29 17:54:27,,43789,6.0,,2022-10-20 22:57:54.873000+08:00,2022-10-30 01:54:27.479000+08:00,,,0,1
10026,2022-10-20 23:00:07+08:00,2022-11-19 15:00:08,,53768,1.0,,2022-10-20 23:08:59.788000+08:00,2022-11-19 23:08:59.788000+08:00,,,0,1
10027,2022-10-20 23:10:07+08:00,2022-11-19 15:10:07,,53777,1.0,,2022-10-20 23:15:58.152000+08:00,2022-11-19 23:15:58.152000+08:00,,,0,1
10028,2022-10-20 23:30:07+08:00,2022-11-19 15:30:06,,57486,2.0,,2022-10-20 23:31:15.897000+08:00,2022-11-19 23:31:15.897000+08:00,,,0,1
10029,2022-10-20 23:40:07+08:00,2022-11-19 15:40:06,,53811,1.0,,2022-10-20 23:47:11.517000+08:00,2022-11-19 23:47:11.517000+08:00,,,0,1
10030,2022-10-20 23:40:07+08:00,2022-10-27 17:55:47,,70511,1.0,,2022-10-20 23:41:19.856000+08:00,2022-11-19 23:41:19.856000+08:00,2022-10-27 17:55:47,106.0,0,1
10031,2022-10-21 00:00:42+08:00,2022-10-20 16:00:42,,73306,1.0,,2022-10-21 00:00:41.595000+08:00,2022-10-28 00:00:41.595000+08:00,,,1,0
10032,2022-10-21 00:20:33+08:00,2022-11-19 16:20:06,,73315,2.0,,2022-10-21 00:20:33.052000+08:00,2022-11-20 00:20:33.052000+08:00,,,0,1
10033,2022-10-21 00:27:38+08:00,2022-10-20 16:27:38,,73324,6.0,,2022-10-21 00:27:38.634000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10034,2022-10-21 00:30:07+08:00,2022-11-19 16:30:06,,49076,1.0,,2022-10-21 00:37:38.129000+08:00,2022-11-20 00:37:38.129000+08:00,,,0,1
10035,2022-10-21 00:40:07+08:00,2022-11-19 16:40:06,,70543,1.0,,2022-10-21 00:49:02.935000+08:00,2022-11-20 00:49:02.935000+08:00,,,0,1
10036,2022-10-21 00:42:33+08:00,2022-11-19 16:40:06,,73328,2.0,,2022-10-21 00:42:33.466000+08:00,2022-11-20 00:42:33.466000+08:00,,,0,1
10037,2022-10-21 00:49:18+08:00,2022-11-14 23:20:31,,73331,6.0,,2022-10-21 00:49:18.516000+08:00,2022-11-15 07:20:31.116000+08:00,,,0,1
10038,2022-10-21 00:50:06+08:00,2022-11-19 16:50:06,,27316,1.0,,2022-10-21 00:56:43.462000+08:00,2022-11-20 00:56:43.462000+08:00,,,0,1
10039,2022-10-21 01:22:01+08:00,2022-10-20 17:22:01,,63753,6.0,,2022-10-21 01:22:01.359000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10040,2022-10-21 01:40:07+08:00,2022-11-19 17:40:07,,27407,1.0,,2022-10-21 01:47:05.353000+08:00,2022-11-20 01:47:05.353000+08:00,,,0,1
10041,2022-10-21 01:40:07+08:00,2022-11-19 17:40:06,,27410,1.0,,2022-10-21 01:42:20.480000+08:00,2022-11-20 01:42:20.480000+08:00,,,0,1
10042,2022-10-21 02:26:42+08:00,2022-10-20 18:26:42,,2128,2.0,,2022-10-21 02:26:42.176000+08:00,2022-11-20 02:26:42.176000+08:00,,,1,0
10043,2022-10-21 02:36:54+08:00,2022-10-20 18:36:54,,73355,1.0,,2022-10-21 02:36:53.544000+08:00,2022-10-28 02:36:53.544000+08:00,,,1,0
10044,2022-10-21 02:40:06+08:00,2022-11-19 18:40:03,,27474,1.0,,2022-10-21 02:45:15.123000+08:00,2022-11-20 02:45:15.123000+08:00,,,0,1
10045,2022-10-21 02:52:39+08:00,2022-10-20 18:52:39,,73357,3.0,,2022-10-21 02:52:38.949000+08:00,2023-01-19 02:52:38.949000+08:00,,,1,0
10046,2022-10-21 03:55:24+08:00,2022-10-20 19:55:24,,37230,2.0,,2022-10-21 03:55:23.543000+08:00,2022-11-20 03:55:23.543000+08:00,,,1,0
10047,2022-10-21 04:00:14+08:00,2022-11-19 20:00:15,,53992,1.0,,2022-10-21 04:04:14.922000+08:00,2022-11-20 04:04:14.922000+08:00,,,0,1
10048,2022-10-21 06:41:48+08:00,2022-10-27 22:40:06,,72752,1.0,,2022-10-21 06:41:48.424000+08:00,2022-10-28 06:41:48.424000+08:00,,,0,1
10049,2022-10-21 06:50:06+08:00,2022-10-20 22:50:06,,4675,3.0,,2022-10-21 06:52:57.472000+08:00,2023-01-19 06:52:57.472000+08:00,,,1,0
10050,2022-10-21 07:44:15+08:00,2022-10-20 23:44:18,,18453,6.0,,2022-10-21 07:44:15.731000+08:00,2022-10-21 07:44:17.516000+08:00,,,0,1
10051,2022-10-21 07:44:20+08:00,2022-11-26 14:10:09,,18453,6.0,,2022-10-21 07:44:20.380000+08:00,2022-11-26 22:10:08.911000+08:00,,,0,1
10052,2022-10-21 08:00:07+08:00,2022-11-20 00:00:07,,4853,2.0,,2022-10-21 08:07:41.924000+08:00,2022-11-20 08:07:41.924000+08:00,,,0,1
10053,2022-10-21 09:01:52+08:00,2022-10-21 01:01:52,,57247,6.0,,2022-10-21 09:01:52.268000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10054,2022-10-21 09:50:06+08:00,2022-11-20 01:50:06,,4879,2.0,,2022-10-21 09:56:07.621000+08:00,2022-11-20 09:56:07.621000+08:00,,,0,1
10055,2022-10-21 10:30:07+08:00,2022-11-20 02:30:07,,54099,1.0,,2022-10-21 10:33:08.389000+08:00,2022-11-20 10:33:08.389000+08:00,,,0,1
10056,2022-10-21 10:33:41+08:00,2022-10-21 02:33:41,,49221,3.0,,2022-10-21 10:33:41.442000+08:00,2023-01-19 10:33:41.442000+08:00,,,1,0
10057,2022-10-21 10:40:07+08:00,2022-10-21 02:40:07,,27686,1.0,,2022-10-21 10:44:43.016000+08:00,2022-11-20 10:44:43.016000+08:00,,,1,0
10058,2022-10-21 10:53:30+08:00,2022-11-14 23:20:32,,73395,6.0,,2022-10-21 10:53:30.615000+08:00,2022-11-15 07:20:32.045000+08:00,,,0,1
10059,2022-10-21 11:35:37+08:00,2022-10-21 03:35:37,,15161,6.0,,2022-10-21 11:35:37.346000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10060,2022-10-21 11:38:41+08:00,2022-11-14 23:20:30,,73396,6.0,,2022-10-21 11:38:39.255000+08:00,2022-11-15 07:20:30.458000+08:00,,,0,1
10061,2022-10-21 11:44:43+08:00,2022-11-14 23:20:31,,73402,6.0,,2022-10-21 11:44:43.824000+08:00,2022-11-15 07:20:30.904000+08:00,,,0,1
10062,2022-10-21 11:55:15+08:00,2022-11-14 23:20:31,,73399,6.0,,2022-10-21 11:55:15.353000+08:00,2022-11-15 07:20:30.917000+08:00,,,0,1
10063,2022-10-21 12:02:50+08:00,2022-10-27 02:11:51,,73404,1.0,,2022-10-21 12:02:49.984000+08:00,2022-10-28 12:02:49.984000+08:00,2022-10-27 02:11:51,105.0,0,1
10064,2022-10-21 12:10:06+08:00,2022-10-21 04:10:06,,70701,1.0,,2022-10-21 12:13:59.855000+08:00,2022-11-20 12:13:59.855000+08:00,,,1,0
10065,2022-10-21 12:30:06+08:00,2022-11-20 04:30:06,,54133,1.0,,2022-10-21 12:35:52.351000+08:00,2022-11-20 12:35:52.351000+08:00,,,0,1
10066,2022-10-21 13:00:07+08:00,2022-11-20 05:00:07,,27776,1.0,,2022-10-21 13:03:59.380000+08:00,2022-11-20 13:03:59.380000+08:00,,,0,1
10067,2022-10-21 13:20:07+08:00,2022-11-20 05:20:08,,54166,1.0,,2022-10-21 13:22:32.628000+08:00,2022-11-20 13:22:32.628000+08:00,,,0,1
10068,2022-10-21 13:45:07+08:00,2022-10-22 07:51:44,,73420,1.0,,2022-10-21 13:45:06.779000+08:00,2022-10-28 13:45:06.779000+08:00,2022-10-22 07:51:44,95.0,0,1
10069,2022-10-21 14:40:06+08:00,2022-11-20 06:40:07,,24184,1.0,,2022-10-21 14:42:48.830000+08:00,2022-11-20 14:42:48.830000+08:00,,,0,1
10070,2022-10-21 14:47:15+08:00,2022-10-21 08:07:51,,73430,6.0,,2022-10-21 14:47:15.347000+08:00,2022-10-21 16:07:51.269000+08:00,,,0,1
10071,2022-10-21 14:50:07+08:00,2022-10-21 06:58:44,,70760,1.0,,2022-10-21 14:54:39.918000+08:00,2022-11-20 14:54:39.918000+08:00,2022-10-21 06:58:44,93.0,0,1
10072,2022-10-21 15:07:30+08:00,2022-10-21 07:07:30,,73268,6.0,,2022-10-21 15:07:30.151000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10073,2022-10-21 15:10:06+08:00,2022-11-20 07:10:06,,70770,1.0,,2022-10-21 15:19:26.858000+08:00,2022-11-20 15:19:26.858000+08:00,,,0,1
10074,2022-10-21 15:10:09+08:00,2022-11-20 07:20:07,,27851,1.0,,2022-10-21 15:12:07.195000+08:00,2022-11-20 15:12:07.195000+08:00,,,0,1
10075,2022-10-21 16:10:06+08:00,2022-11-20 08:10:06,,24507,1.0,,2022-10-21 16:14:32.055000+08:00,2022-11-20 16:14:32.055000+08:00,,,0,1
10076,2022-10-21 16:12:54+08:00,2022-10-21 08:12:54,,44417,6.0,,2022-10-21 16:12:54.689000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10077,2022-10-21 16:21:43+08:00,2022-10-21 08:21:43,,49794,6.0,,2022-10-21 16:21:43.860000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10078,2022-10-21 16:27:40+08:00,2022-10-21 08:27:40,,73435,6.0,,2022-10-21 16:27:40.199000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10079,2022-10-21 16:30:03+08:00,2022-11-20 08:30:12,,15359,1.0,,2022-10-21 16:35:33.922000+08:00,2022-11-20 16:35:33.922000+08:00,,,0,1
10080,2022-10-21 16:41:56+08:00,2022-10-21 08:41:58,,73456,6.0,,2022-10-21 16:41:56.856000+08:00,2022-10-21 16:41:57.859000+08:00,,,0,1
10081,2022-10-21 16:42:03+08:00,2022-10-21 08:42:03,,73456,6.0,,2022-10-21 16:42:03.086000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10082,2022-10-21 16:42:40+08:00,2022-10-21 08:42:40,,73457,6.0,,2022-10-21 16:42:40.345000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10083,2022-10-21 17:31:46+08:00,2022-10-21 09:31:46,,73472,1.0,,2022-10-21 17:31:45.843000+08:00,2022-10-28 17:31:45.843000+08:00,,,1,0
10084,2022-10-21 17:38:00+08:00,2022-10-22 17:05:24,,73473,6.0,,2022-10-21 17:38:00.358000+08:00,2022-10-23 01:05:23.673000+08:00,,,0,1
10085,2022-10-21 18:20:06+08:00,2022-11-20 10:20:06,,70841,1.0,,2022-10-21 18:28:26.755000+08:00,2022-11-20 18:28:26.755000+08:00,,,0,1
10086,2022-10-21 18:37:14+08:00,2022-10-21 10:37:14,,73493,6.0,,2022-10-21 18:37:14.268000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10087,2022-10-21 18:41:32+08:00,2022-11-14 23:20:32,,680,6.0,,2022-10-21 18:41:32.462000+08:00,2022-11-15 07:20:31.524000+08:00,,,0,1
10088,2022-10-21 19:00:07+08:00,2022-11-20 11:00:06,,54317,1.0,,2022-10-21 19:00:55.408000+08:00,2022-11-20 19:00:55.408000+08:00,,,0,1
10089,2022-10-21 19:18:13+08:00,2022-10-23 09:22:41,,73508,1.0,,2022-10-21 19:18:12.642000+08:00,2022-10-28 19:18:12.642000+08:00,2022-10-23 09:22:41,95.0,0,1
10090,2022-10-21 19:30:06+08:00,2022-11-20 11:30:07,,54342,1.0,,2022-10-21 19:34:20.376000+08:00,2022-11-20 19:34:20.376000+08:00,,,0,1
10091,2022-10-21 19:30:07+08:00,2022-11-17 05:14:11,,54343,1.0,,2022-10-21 19:38:29.466000+08:00,2022-11-20 19:38:29.466000+08:00,2022-11-17 05:14:11,92.0,0,1
10092,2022-10-21 19:40:06+08:00,2022-11-20 11:40:06,,70875,1.0,,2022-10-21 19:40:56.781000+08:00,2022-11-20 19:40:56.781000+08:00,,,0,1
10093,2022-10-21 19:50:06+08:00,2022-11-20 11:50:06,,54348,1.0,,2022-10-21 19:54:26.553000+08:00,2022-11-20 19:54:26.553000+08:00,,,0,1
10094,2022-10-21 20:00:06+08:00,2022-11-20 12:00:06,,54353,1.0,,2022-10-21 20:05:10.187000+08:00,2022-11-20 20:05:10.187000+08:00,,,0,1
10095,2022-10-21 20:10:07+08:00,2022-11-20 12:10:08,,31610,2.0,,2022-10-21 20:14:09.889000+08:00,2022-11-20 20:14:09.889000+08:00,,,0,1
10096,2022-10-21 20:10:08+08:00,2022-10-21 12:10:08,,70898,1.0,,2022-10-21 20:17:41.018000+08:00,2022-11-20 20:17:41.018000+08:00,,,1,0
10097,2022-10-21 20:20:07+08:00,2022-11-20 12:20:07,,70905,1.0,,2022-10-21 20:23:30.021000+08:00,2022-11-20 20:23:30.021000+08:00,,,0,1
10098,2022-10-21 20:41:01+08:00,2022-10-21 12:41:01,,73542,,99.0,2022-10-21 20:41:00.500000+08:00,2022-10-24 20:41:00.500000+08:00,,,0,0
10099,2022-10-21 21:10:00+08:00,2022-10-21 13:10:00,,73578,,99.0,2022-10-21 21:09:59.981000+08:00,2022-10-24 21:09:59.981000+08:00,,,0,0
10100,2022-10-21 21:16:47+08:00,2022-10-21 13:16:47,,73581,,99.0,2022-10-21 21:16:46.663000+08:00,2022-10-24 21:16:46.663000+08:00,,,0,0
10101,2022-10-21 21:30:22+08:00,2022-10-28 04:40:52,,73591,1.0,,2022-10-21 21:30:21.605000+08:00,2022-10-28 21:30:21.605000+08:00,2022-10-28 04:40:52,93.0,0,1
10102,2022-10-21 21:36:58+08:00,2022-10-25 01:10:04,,45217,6.0,,2022-10-21 21:36:58.794000+08:00,2022-10-25 09:10:04.354000+08:00,,,0,1
10103,2022-10-21 21:43:39+08:00,2022-10-21 13:43:39,,73611,6.0,,2022-10-21 21:43:39.236000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10104,2022-10-21 21:50:07+08:00,2022-11-20 13:50:07,,54423,1.0,,2022-10-21 21:55:10.953000+08:00,2022-11-20 21:55:10.953000+08:00,,,0,1
10105,2022-10-21 22:08:45+08:00,2022-10-28 14:00:06,,73568,1.0,,2022-10-21 22:08:45.329000+08:00,2022-10-28 22:08:45.329000+08:00,,,0,1
10106,2022-10-21 22:14:13+08:00,2022-10-28 14:10:06,,73644,1.0,,2022-10-21 22:14:12.766000+08:00,2022-10-28 22:14:12.766000+08:00,,,0,1
10107,2022-10-21 22:30:07+08:00,2022-11-20 14:30:07,,35711,2.0,,2022-10-21 22:38:34.314000+08:00,2022-11-20 22:38:34.314000+08:00,,,0,1
10108,2022-10-21 22:34:58+08:00,2022-10-28 14:30:06,,73666,1.0,,2022-10-21 22:34:58.383000+08:00,2022-10-28 22:34:58.383000+08:00,,,0,1
10109,2022-10-21 22:40:09+08:00,2022-11-20 14:40:06,,70980,1.0,,2022-10-21 22:49:13.361000+08:00,2022-11-20 22:49:13.361000+08:00,,,0,1
10110,2022-10-21 22:56:31+08:00,2022-10-21 14:56:31,,73688,6.0,,2022-10-21 22:56:31.527000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10111,2022-10-21 23:00:07+08:00,2022-11-14 08:27:42,,850,1.0,,2022-10-21 23:04:27.955000+08:00,2022-11-20 23:04:27.955000+08:00,2022-11-14 08:27:42,95.0,0,1
10112,2022-10-21 23:10:07+08:00,2022-11-20 15:10:07,,54477,1.0,,2022-10-21 23:14:35.648000+08:00,2022-11-20 23:14:35.648000+08:00,,,0,1
10113,2022-10-21 23:13:56+08:00,2022-10-21 15:13:56,,73711,6.0,,2022-10-21 23:13:56.656000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10114,2022-10-21 23:20:07+08:00,2022-11-20 15:20:07,,28249,1.0,,2022-10-21 23:29:28.111000+08:00,2022-11-20 23:29:28.111000+08:00,,,0,1
10115,2022-10-21 23:20:07+08:00,2022-11-20 15:20:06,,28216,1.0,,2022-10-21 23:20:57.258000+08:00,2022-11-20 23:20:57.258000+08:00,,,0,1
10116,2022-10-21 23:22:16+08:00,2022-10-21 15:22:16,,73433,6.0,,2022-10-21 23:22:16.917000+08:00,2123-01-01 07:59:59+08:00,,,0,0
10117,2022-10-21 23:27:51+08:00,2022-10-24 15:03:46,,73717,1.0,,2022-10-21 23:27:50.723000+08:00,2022-10-28 23:27:50.723000+08:00,2022-10-24 15:03:46,95.0,0,1
10118,2022-10-21 23:40:07+08:00,2022-11-20 15:40:06,,71002,1.0,,2022-10-21 23:46:08.578000+08:00,2022-11-20 23:46:08.578000+08:00,,,0,1
10119,2022-10-21 23:40:07+08:00,2022-11-20 15:40:06,,27453,1.0,,2022-10-21 23:43:19.590000+08:00,2022-11-20 23:43:19.590000+08:00,,,0,1
10120,2022-10-21 23:43:27+08:00,2022-10-21 16:22:00,,73753,1.0,,2022-10-21 23:43:27.427000+08:00,2022-10-28 23:43:27.427000+08:00,2022-10-21 16:22:00,106.0,0,1
10121,2022-10-21 23:49:43+08:00,2022-10-21 15:49:43,,73765,,99.0,2022-10-21 23:49:42.871000+08:00,2022-10-24 23:49:42.871000+08:00,,,0,0
10122,2022-10-21 23:51:58+08:00,2022-10-21 15:51:58,,73766,,99.0,2022-10-21 23:51:57.815000+08:00,2022-10-24 23:51:57.815000+08:00,,,0,0
10123,2022-10-21 23:58:46+08:00,2022-10-21 15:58:46,,73783,,99.0,2022-10-21 23:58:45.801000+08:00,2022-10-24 23:58:45.801000+08:00,,,0,0
10124,2022-10-22 00:00:07+08:00,2022-11-20 16:00:07,,54510,1.0,,2022-10-22 00:02:04.469000+08:00,2022-11-21 00:02:04.469000+08:00,,,0,1
10125,2022-10-22 00:02:34+08:00,2022-10-21 16:02:34,,73777,1.0,,2022-10-22 00:02:33.823000+08:00,2022-10-29 00:02:33.823000+08:00,,,1,0
10126,2022-10-22 00:10:07+08:00,2022-11-20 16:10:06,,6514,2.0,,2022-10-22 00:19:11.634000+08:00,2022-11-21 00:19:11.634000+08:00,,,0,1
10127,2022-10-22 00:17:59+08:00,2022-10-21 16:17:59,,2892,3.0,,2022-10-22 00:17:59.314000+08:00,2023-01-20 00:17:59.314000+08:00,,,1,0
10128,2022-10-22 00:22:14+08:00,2022-10-21 16:22:14,,73818,,99.0,2022-10-22 00:22:14.453000+08:00,2022-10-25 00:22:14.453000+08:00,,,0,0
10129,2022-10-22 00:30:07+08:00,2022-11-20 16:30:07,,71034,1.0,,2022-10-22 00:38:09.558000+08:00,2022-11-21 00:38:09.558000+08:00,,,0,1
10130,2022-10-22 00:50:07+08:00,2022-11-20 16:50:06,,54567,1.0,,2022-10-22 00:58:41.202000+08:00,2022-11-21 00:58:41.202000+08:00,,,0,1
10131,2022-10-22 00:50:07+08:00,2022-10-21 23:15:50,,71044,1.0,,2022-10-22 00:51:51.792000+08:00,2022-11-21 00:51:51.792000+08:00,2022-10-21 23:15:50,92.0,0,1
10132,2022-10-22 00:50:09+08:00,2022-10-21 16:50:09,,71046,1.0,,2022-10-22 00:51:11.259000+08:00,2022-11-21 00:51:11.259000+08:00,,,1,0
10133,2022-10-22 00:52:10+08:00,2022-10-21 16:52:10,,73870,,99.0,2022-10-22 00:52:10.422000+08:00,2022-10-25 00:52:10.422000+08:00,,,0,0
10134,2022-10-22 01:00:08+08:00,2022-11-20 17:00:07,,54572,1.0,,2022-10-22 01:08:06.771000+08:00,2022-11-21 01:08:06.771000+08:00,,,0,1
10135,2022-10-22 01:03:53+08:00,2022-10-28 17:00:07,,73893,1.0,,2022-10-22 01:03:53.496000+08:00,2022-10-29 01:03:53.496000+08:00,,,0,1
10136,2022-10-22 01:40:06+08:00,2022-11-20 17:40:06,,28404,1.0,,2022-10-22 01:44:52.776000+08:00,2022-11-21 01:44:52.776000+08:00,,,0,1
10137,2022-10-22 01:59:39+08:00,2022-10-21 17:59:39,,73969,,99.0,2022-10-22 01:59:38.891000+08:00,2022-10-25 01:59:38.891000+08:00,,,0,0
10138,2022-10-22 02:10:07+08:00,2022-11-20 18:10:07,,71108,1.0,,2022-10-22 02:17:06.539000+08:00,2022-11-21 02:17:06.539000+08:00,,,0,1
10139,2022-10-22 02:10:07+08:00,2022-10-21 18:10:07,,71112,1.0,,2022-10-22 02:17:54.584000+08:00,2022-11-21 02:17:54.584000+08:00,,,1,0
10140,2022-10-22 02:13:07+08:00,2022-10-21 18:13:07,,73971,,99.0,2022-10-22 02:13:07.356000+08:00,2022-10-25 02:13:07.356000+08:00,,,0,0
10141,2022-10-22 02:18:03+08:00,2022-10-21 18:18:03,,73983,,99.0,2022-10-22 02:18:02.941000+08:00,2022-10-25 02:18:02.941000+08:00,,,0,0
10142,2022-10-22 02:20:33+08:00,2022-10-21 18:20:33,,73995,,99.0,2022-10-22 02:20:33.102000+08:00,2022-10-25 02:20:33.102000+08:00,,,0,0
10143,2022-10-22 02:30:07+08:00,2022-11-20 18:30:06,,71105,1.0,,2022-10-22 02:30:30.642000+08:00,2022-11-21 02:30:30.642000+08:00,,,0,1
10144,2022-10-22 02:40:06+08:00,2022-11-20 18:40:07,,28460,1.0,,2022-10-22 02:44:39.282000+08:00,2022-11-21 02:44:39.282000+08:00,,,0,1
10145,2022-10-22 02:45:26+08:00,2022-10-28 18:40:06,,74018,1.0,,2022-10-22 02:45:25.879000+08:00,2022-10-29 02:45:25.879000+08:00,,,0,1
10146,2022-10-22 02:54:25+08:00,2022-10-28 18:50:07,,73841,1.0,,2022-10-22 02:54:24.976000+08:00,2022-10-29 02:54:24.976000+08:00,,,0,1
10147,2022-10-22 02:59:43+08:00,2022-10-28 18:50:12,,74020,1.0,,2022-10-22 02:59:43.023000+08:00,2022-10-29 02:59:43.023000+08:00,,,0,1
10148,2022-10-22 03:00:07+08:00,2022-10-21 19:00:07,,54632,1.0,,2022-10-22 03:08:55.370000+08:00,2022-11-21 03:08:55.370000+08:00,,,1,0
10149,2022-10-22 03:41:32+08:00,2022-10-21 19:41:32,,74051,,99.0,2022-10-22 03:41:32.219000+08:00,2022-10-25 03:41:32.219000+08:00,,,0,0
10150,2022-10-22 05:10:07+08:00,2022-11-20 21:10:07,,60005,1.0,,2022-10-22 05:15:47.556000+08:00,2022-11-21 05:15:47.556000+08:00,,,0,1
10151,2022-10-22 06:10:36+08:00,2022-10-21 22:10:36,,4426,4.0,,2022-10-22 06:10:36.053000+08:00,2023-10-22 06:10:36.053000+08:00,,,1,0
10152,2022-10-22 07:15:12+08:00,2022-10-23 03:09:01,,2187,1.0,,2022-10-22 07:15:12.367000+08:00,2022-10-29 07:15:12.367000+08:00,2022-10-23 03:09:01,105.0,0,1
10153,2022-10-22 08:00:06+08:00,2022-10-22 01:46:16,,71189,1.0,,2022-10-22 08:02:05.076000+08:00,2022-11-21 08:02:05.076000+08:00,2022-10-22 01:46:16,92.0,0,1
10154,2022-10-22 08:12:45+08:00,2022-10-29 00:10:06,,74166,1.0,,2022-10-22 08:12:45.313000+08:00,2022-10-29 08:12:45.313000+08:00,,,0,1
10155,2022-10-22 08:23:59+08:00,2022-10-22 00:23:59,,74180,,99.0,2022-10-22 08:23:58.926000+08:00,2022-10-25 08:23:58.926000+08:00,,,0,0
